Municipios,Producto,Cantidad,año
Cali,Aguacate,15,2016
Cali,Banano,0,2016
Cali,Bananito,0,2016
Cali,Borojó,0,2016
Cali,Cítricos,161,2016
Cali,Curuba,0,2016
Cali,Chontaduro,0,2016
Cali,Coco,0,2016
Cali,Granadilla,0,2016
Cali,Guanabana,0,2016
Cali,Guayaba,88,2016
Cali,Lulo,0,2016
Cali,Mango,0,2016
Cali,Maracuyá,0,2016
Cali,Melón A,0,2016
Cali,Melón B,0,2016
Cali,Mora,70,2016
Cali,Papaya,0,2016
Cali,Piña,0,2016
Cali,Pitaya,0,2016
Cali,Tomate Arbol,33,2016
Cali,Vid,0,2016
Alcalá,Aguacate,196,2016
Alcalá,Banano,"2,540",2016
Alcalá,Bananito,0,2016
Alcalá,Borojó,0,2016
Alcalá,Cítricos,"7,440",2016
Alcalá,Curuba,0,2016
Alcalá,Chontaduro,0,2016
Alcalá,Coco,0,2016
Alcalá,Granadilla,0,2016
Alcalá,Guanabana,0,2016
Alcalá,Guayaba,50,2016
Alcalá,Lulo,128,2016
Alcalá,Mango,0,2016
Alcalá,Maracuyá,0,2016
Alcalá,Melón A,0,2016
Alcalá,Melón B,0,2016
Alcalá,Mora,0,2016
Alcalá,Papaya,100,2016
Alcalá,Piña,"1,425",2016
Alcalá,Pitaya,0,2016
Alcalá,Tomate Arbol,0,2016
Alcalá,Vid,0,2016
Andalucia,Aguacate,250,2016
Andalucia,Banano,105,2016
Andalucia,Bananito,0,2016
Andalucia,Borojó,0,2016
Andalucia,Cítricos,"11,200",2016
Andalucia,Curuba,0,2016
Andalucia,Chontaduro,0,2016
Andalucia,Coco,0,2016
Andalucia,Granadilla,0,2016
Andalucia,Guanabana,0,2016
Andalucia,Guayaba,0,2016
Andalucia,Lulo,0,2016
Andalucia,Mango,0,2016
Andalucia,Maracuyá,600,2016
Andalucia,Melón A,0,2016
Andalucia,Melón B,0,2016
Andalucia,Mora,0,2016
Andalucia,Papaya,120,2016
Andalucia,Piña,0,2016
Andalucia,Pitaya,0,2016
Andalucia,Tomate Arbol,0,2016
Andalucia,Vid,0,2016
Ansermanuevo,Aguacate,127,2016
Ansermanuevo,Banano,540,2016
Ansermanuevo,Bananito,0,2016
Ansermanuevo,Borojó,0,2016
Ansermanuevo,Cítricos,25,2016
Ansermanuevo,Curuba,0,2016
Ansermanuevo,Chontaduro,0,2016
Ansermanuevo,Coco,0,2016
Ansermanuevo,Granadilla,195,2016
Ansermanuevo,Guanabana,60,2016
Ansermanuevo,Guayaba,3,2016
Ansermanuevo,Lulo,11,2016
Ansermanuevo,Mango,66,2016
Ansermanuevo,Maracuyá,9,2016
Ansermanuevo,Melón A,0,2016
Ansermanuevo,Melón B,0,2016
Ansermanuevo,Mora,5,2016
Ansermanuevo,Papaya,0,2016
Ansermanuevo,Piña,0,2016
Ansermanuevo,Pitaya,64,2016
Ansermanuevo,Tomate Arbol,0,2016
Ansermanuevo,Vid,0,2016
Argelia,Aguacate,"2,270",2016
Argelia,Banano,720,2016
Argelia,Bananito,0,2016
Argelia,Borojó,0,2016
Argelia,Cítricos,39,2016
Argelia,Curuba,0,2016
Argelia,Chontaduro,0,2016
Argelia,Coco,0,2016
Argelia,Granadilla,0,2016
Argelia,Guanabana,0,2016
Argelia,Guayaba,0,2016
Argelia,Lulo,40,2016
Argelia,Mango,0,2016
Argelia,Maracuyá,0,2016
Argelia,Melón A,0,2016
Argelia,Melón B,0,2016
Argelia,Mora,28,2016
Argelia,Papaya,0,2016
Argelia,Piña,0,2016
Argelia,Pitaya,0,2016
Argelia,Tomate Arbol,0,2016
Argelia,Vid,0,2016
Bolivar,Aguacate,200,2016
Bolivar,Banano,"2,108",2016
Bolivar,Bananito,0,2016
Bolivar,Borojó,0,2016
Bolivar,Cítricos,880,2016
Bolivar,Curuba,0,2016
Bolivar,Chontaduro,48,2016
Bolivar,Coco,0,2016
Bolivar,Granadilla,450,2016
Bolivar,Guanabana,210,2016
Bolivar,Guayaba,"1,900",2016
Bolivar,Lulo,"2,780",2016
Bolivar,Mango,0,2016
Bolivar,Maracuyá,980,2016
Bolivar,Melón A,"2,310",2016
Bolivar,Melón B,"1,890",2016
Bolivar,Mora,115,2016
Bolivar,Papaya,810,2016
Bolivar,Piña,"4,400",2016
Bolivar,Pitaya,100,2016
Bolivar,Tomate Arbol,224,2016
Bolivar,Vid,480,2016
Buenaventura,Aguacate,0,2016
Buenaventura,Banano,"1,612",2016
Buenaventura,Bananito,"3,900",2016
Buenaventura,Borojó,"9,312",2016
Buenaventura,Cítricos,0,2016
Buenaventura,Curuba,0,2016
Buenaventura,Chontaduro,"3,640",2016
Buenaventura,Coco,"3,864",2016
Buenaventura,Granadilla,0,2016
Buenaventura,Guanabana,0,2016
Buenaventura,Guayaba,0,2016
Buenaventura,Lulo,0,2016
Buenaventura,Mango,0,2016
Buenaventura,Maracuyá,0,2016
Buenaventura,Melón A,0,2016
Buenaventura,Melón B,0,2016
Buenaventura,Mora,0,2016
Buenaventura,Papaya,0,2016
Buenaventura,Piña,0,2016
Buenaventura,Pitaya,0,2016
Buenaventura,Tomate Arbol,0,2016
Buenaventura,Vid,0,2016
Buga,Aguacate,84,2016
Buga,Banano,"1,190",2016
Buga,Bananito,0,2016
Buga,Borojó,0,2016
Buga,Cítricos,120,2016
Buga,Curuba,20,2016
Buga,Chontaduro,0,2016
Buga,Coco,0,2016
Buga,Granadilla,110,2016
Buga,Guanabana,0,2016
Buga,Guayaba,16,2016
Buga,Lulo,24,2016
Buga,Mango,40,2016
Buga,Maracuyá,36,2016
Buga,Melón A,0,2016
Buga,Melón B,0,2016
Buga,Mora,30,2016
Buga,Papaya,340,2016
Buga,Piña,"6,000",2016
Buga,Pitaya,0,2016
Buga,Tomate Arbol,24,2016
Buga,Vid,22,2016
Bugalagrande,Aguacate,270,2016
Bugalagrande,Banano,0,2016
Bugalagrande,Bananito,0,2016
Bugalagrande,Borojó,0,2016
Bugalagrande,Cítricos,"15,960",2016
Bugalagrande,Curuba,0,2016
Bugalagrande,Chontaduro,0,2016
Bugalagrande,Coco,0,2016
Bugalagrande,Granadilla,126,2016
Bugalagrande,Guanabana,495,2016
Bugalagrande,Guayaba,108,2016
Bugalagrande,Lulo,0,2016
Bugalagrande,Mango,0,2016
Bugalagrande,Maracuyá,120,2016
Bugalagrande,Melón A,0,2016
Bugalagrande,Melón B,0,2016
Bugalagrande,Mora,0,2016
Bugalagrande,Papaya,0,2016
Bugalagrande,Piña,0,2016
Bugalagrande,Pitaya,80,2016
Bugalagrande,Tomate Arbol,0,2016
Bugalagrande,Vid,0,2016
Caicedonia,Aguacate,"4,368",2016
Caicedonia,Banano,"5,475",2016
Caicedonia,Bananito,0,2016
Caicedonia,Borojó,0,2016
Caicedonia,Cítricos,"48,725",2016
Caicedonia,Curuba,0,2016
Caicedonia,Chontaduro,0,2016
Caicedonia,Coco,0,2016
Caicedonia,Granadilla,0,2016
Caicedonia,Guanabana,307,2016
Caicedonia,Guayaba,0,2016
Caicedonia,Lulo,0,2016
Caicedonia,Mango,0,2016
Caicedonia,Maracuyá,0,2016
Caicedonia,Melón A,0,2016
Caicedonia,Melón B,0,2016
Caicedonia,Mora,0,2016
Caicedonia,Papaya,0,2016
Caicedonia,Piña,"1,820",2016
Caicedonia,Pitaya,0,2016
Caicedonia,Tomate Arbol,0,2016
Caicedonia,Vid,0,2016
Calima Darién,Aguacate,398,2016
Calima Darién,Banano,66,2016
Calima Darién,Bananito,0,2016
Calima Darién,Borojó,0,2016
Calima Darién,Cítricos,90,2016
Calima Darién,Curuba,0,2016
Calima Darién,Chontaduro,0,2016
Calima Darién,Coco,0,2016
Calima Darién,Granadilla,0,2016
Calima Darién,Guanabana,0,2016
Calima Darién,Guayaba,50,2016
Calima Darién,Lulo,"1,746",2016
Calima Darién,Mango,0,2016
Calima Darién,Maracuyá,0,2016
Calima Darién,Melón A,0,2016
Calima Darién,Melón B,0,2016
Calima Darién,Mora,136,2016
Calima Darién,Papaya,0,2016
Calima Darién,Piña,0,2016
Calima Darién,Pitaya,0,2016
Calima Darién,Tomate Arbol,0,2016
Calima Darién,Vid,0,2016
Candelaria,Aguacate,0,2016
Candelaria,Banano,0,2016
Candelaria,Bananito,0,2016
Candelaria,Borojó,0,2016
Candelaria,Cítricos,313,2016
Candelaria,Curuba,0,2016
Candelaria,Chontaduro,0,2016
Candelaria,Coco,0,2016
Candelaria,Granadilla,0,2016
Candelaria,Guanabana,0,2016
Candelaria,Guayaba,195,2016
Candelaria,Lulo,0,2016
Candelaria,Mango,0,2016
Candelaria,Maracuyá,480,2016
Candelaria,Melón A,0,2016
Candelaria,Melón B,0,2016
Candelaria,Mora,0,2016
Candelaria,Papaya,0,2016
Candelaria,Piña,0,2016
Candelaria,Pitaya,0,2016
Candelaria,Tomate Arbol,0,2016
Candelaria,Vid,0,2016
Cartago,Aguacate,318,2016
Cartago,Banano,270,2016
Cartago,Bananito,0,2016
Cartago,Borojó,0,2016
Cartago,Cítricos,"2,952",2016
Cartago,Curuba,0,2016
Cartago,Chontaduro,0,2016
Cartago,Coco,0,2016
Cartago,Granadilla,0,2016
Cartago,Guanabana,0,2016
Cartago,Guayaba,40,2016
Cartago,Lulo,0,2016
Cartago,Mango,0,2016
Cartago,Maracuyá,0,2016
Cartago,Melón A,0,2016
Cartago,Melón B,0,2016
Cartago,Mora,0,2016
Cartago,Papaya,0,2016
Cartago,Piña,75,2016
Cartago,Pitaya,0,2016
Cartago,Tomate Arbol,0,2016
Cartago,Vid,0,2016
Dagua,Aguacate,690,2016
Dagua,Banano,956,2016
Dagua,Bananito,0,2016
Dagua,Borojó,0,2016
Dagua,Cítricos,"2,046",2016
Dagua,Curuba,0,2016
Dagua,Chontaduro,119,2016
Dagua,Coco,0,2016
Dagua,Granadilla,0,2016
Dagua,Guanabana,45,2016
Dagua,Guayaba,43,2016
Dagua,Lulo,263,2016
Dagua,Mango,0,2016
Dagua,Maracuyá,414,2016
Dagua,Melón A,0,2016
Dagua,Melón B,0,2016
Dagua,Mora,0,2016
Dagua,Papaya,0,2016
Dagua,Piña,"67,800",2016
Dagua,Pitaya,42,2016
Dagua,Tomate Arbol,0,2016
Dagua,Vid,0,2016
El Aguila,Aguacate,160,2016
El Aguila,Banano,80,2016
El Aguila,Bananito,0,2016
El Aguila,Borojó,0,2016
El Aguila,Cítricos,105,2016
El Aguila,Curuba,0,2016
El Aguila,Chontaduro,0,2016
El Aguila,Coco,0,2016
El Aguila,Granadilla,14,2016
El Aguila,Guanabana,0,2016
El Aguila,Guayaba,0,2016
El Aguila,Lulo,120,2016
El Aguila,Mango,0,2016
El Aguila,Maracuyá,10,2016
El Aguila,Melón A,0,2016
El Aguila,Melón B,0,2016
El Aguila,Mora,15,2016
El Aguila,Papaya,0,2016
El Aguila,Piña,338,2016
El Aguila,Pitaya,0,2016
El Aguila,Tomate Arbol,60,2016
El Aguila,Vid,0,2016
El Cairo,Aguacate,536,2016
El Cairo,Banano,280,2016
El Cairo,Bananito,0,2016
El Cairo,Borojó,0,2016
El Cairo,Cítricos,0,2016
El Cairo,Curuba,0,2016
El Cairo,Chontaduro,0,2016
El Cairo,Coco,0,2016
El Cairo,Granadilla,20,2016
El Cairo,Guanabana,0,2016
El Cairo,Guayaba,0,2016
El Cairo,Lulo,26,2016
El Cairo,Mango,0,2016
El Cairo,Maracuyá,52,2016
El Cairo,Melón A,0,2016
El Cairo,Melón B,0,2016
El Cairo,Mora,150,2016
El Cairo,Papaya,0,2016
El Cairo,Piña,0,2016
El Cairo,Pitaya,0,2016
El Cairo,Tomate Arbol,11,2016
El Cairo,Vid,0,2016
El Cerrito,Aguacate,246,2016
El Cerrito,Banano,300,2016
El Cerrito,Bananito,0,2016
El Cerrito,Borojó,0,2016
El Cerrito,Cítricos,540,2016
El Cerrito,Curuba,0,2016
El Cerrito,Chontaduro,0,2016
El Cerrito,Coco,0,2016
El Cerrito,Granadilla,0,2016
El Cerrito,Guanabana,0,2016
El Cerrito,Guayaba,0,2016
El Cerrito,Lulo,0,2016
El Cerrito,Mango,0,2016
El Cerrito,Maracuyá,200,2016
El Cerrito,Melón A,0,2016
El Cerrito,Melón B,0,2016
El Cerrito,Mora,14,2016
El Cerrito,Papaya,0,2016
El Cerrito,Piña,0,2016
El Cerrito,Pitaya,0,2016
El Cerrito,Tomate Arbol,100,2016
El Cerrito,Vid,"3,962",2016
El Dovio,Aguacate,44,2016
El Dovio,Banano,574,2016
El Dovio,Bananito,0,2016
El Dovio,Borojó,0,2016
El Dovio,Cítricos,0,2016
El Dovio,Curuba,0,2016
El Dovio,Chontaduro,0,2016
El Dovio,Coco,0,2016
El Dovio,Granadilla,80,2016
El Dovio,Guanabana,0,2016
El Dovio,Guayaba,0,2016
El Dovio,Lulo,840,2016
El Dovio,Mango,0,2016
El Dovio,Maracuyá,390,2016
El Dovio,Melón A,0,2016
El Dovio,Melón B,0,2016
El Dovio,Mora,0,2016
El Dovio,Papaya,0,2016
El Dovio,Piña,0,2016
El Dovio,Pitaya,0,2016
El Dovio,Tomate Arbol,0,2016
El Dovio,Vid,0,2016
Florida,Aguacate,144,2016
Florida,Banano,"3,861",2016
Florida,Bananito,0,2016
Florida,Borojó,0,2016
Florida,Cítricos,"2,820",2016
Florida,Curuba,58,2016
Florida,Chontaduro,0,2016
Florida,Coco,0,2016
Florida,Granadilla,108,2016
Florida,Guanabana,80,2016
Florida,Guayaba,90,2016
Florida,Lulo,0,2016
Florida,Mango,80,2016
Florida,Maracuyá,150,2016
Florida,Melón A,0,2016
Florida,Melón B,0,2016
Florida,Mora,504,2016
Florida,Papaya,450,2016
Florida,Piña,315,2016
Florida,Pitaya,10,2016
Florida,Tomate Arbol,54,2016
Florida,Vid,0,2016
Ginebra,Aguacate,0,2016
Ginebra,Banano,"1,450",2016
Ginebra,Bananito,0,2016
Ginebra,Borojó,0,2016
Ginebra,Cítricos,348,2016
Ginebra,Curuba,0,2016
Ginebra,Chontaduro,0,2016
Ginebra,Coco,0,2016
Ginebra,Granadilla,54,2016
Ginebra,Guanabana,0,2016
Ginebra,Guayaba,0,2016
Ginebra,Lulo,108,2016
Ginebra,Mango,0,2016
Ginebra,Maracuyá,195,2016
Ginebra,Melón A,0,2016
Ginebra,Melón B,0,2016
Ginebra,Mora,"1,560",2016
Ginebra,Papaya,550,2016
Ginebra,Piña,0,2016
Ginebra,Pitaya,0,2016
Ginebra,Tomate Arbol,0,2016
Ginebra,Vid,610,2016
Guacarí,Aguacate,430,2016
Guacarí,Banano,"1,624",2016
Guacarí,Bananito,0,2016
Guacarí,Borojó,0,2016
Guacarí,Cítricos,570,2016
Guacarí,Curuba,0,2016
Guacarí,Chontaduro,0,2016
Guacarí,Coco,0,2016
Guacarí,Granadilla,0,2016
Guacarí,Guanabana,240,2016
Guacarí,Guayaba,0,2016
