Municipios,Producto,Cantidad,año
Guacarí,Lulo,231,2016
Guacarí,Mango,0,2016
Guacarí,Maracuyá,580,2016
Guacarí,Melón A,0,2016
Guacarí,Melón B,0,2016
Guacarí,Mora,175,2016
Guacarí,Papaya,"10,450",2016
Guacarí,Piña,0,2016
Guacarí,Pitaya,0,2016
Guacarí,Tomate Arbol,120,2016
Guacarí,Vid,"3,780",2016
Jamundí,Aguacate,40,2016
Jamundí,Banano,67,2016
Jamundí,Bananito,0,2016
Jamundí,Borojó,0,2016
Jamundí,Cítricos,"9,060",2016
Jamundí,Curuba,0,2016
Jamundí,Chontaduro,0,2016
Jamundí,Coco,0,2016
Jamundí,Granadilla,0,2016
Jamundí,Guanabana,26,2016
Jamundí,Guayaba,80,2016
Jamundí,Lulo,90,2016
Jamundí,Mango,460,2016
Jamundí,Maracuyá,330,2016
Jamundí,Melón A,0,2016
Jamundí,Melón B,0,2016
Jamundí,Mora,68,2016
Jamundí,Papaya,210,2016
Jamundí,Piña,"1,110",2016
Jamundí,Pitaya,0,2016
Jamundí,Tomate Arbol,30,2016
Jamundí,Vid,0,2016
La Cumbre,Aguacate,0,2016
La Cumbre,Banano,344,2016
La Cumbre,Bananito,0,2016
La Cumbre,Borojó,0,2016
La Cumbre,Cítricos,0,2016
La Cumbre,Curuba,0,2016
La Cumbre,Chontaduro,0,2016
La Cumbre,Coco,0,2016
La Cumbre,Granadilla,0,2016
La Cumbre,Guanabana,0,2016
La Cumbre,Guayaba,0,2016
La Cumbre,Lulo,64,2016
La Cumbre,Mango,0,2016
La Cumbre,Maracuyá,0,2016
La Cumbre,Melón A,0,2016
La Cumbre,Melón B,0,2016
La Cumbre,Mora,0,2016
La Cumbre,Papaya,0,2016
La Cumbre,Piña,"6,400",2016
La Cumbre,Pitaya,0,2016
La Cumbre,Tomate Arbol,0,2016
La Cumbre,Vid,0,2016
La Unión,Aguacate,424,2016
La Unión,Banano,191,2016
La Unión,Bananito,0,2016
La Unión,Borojó,0,2016
La Unión,Cítricos,263,2016
La Unión,Curuba,0,2016
La Unión,Chontaduro,0,2016
La Unión,Coco,0,2016
La Unión,Granadilla,0,2016
La Unión,Guanabana,108,2016
La Unión,Guayaba,"2,631",2016
La Unión,Lulo,102,2016
La Unión,Mango,0,2016
La Unión,Maracuyá,180,2016
La Unión,Melón A,"1,620",2016
La Unión,Melón B,"1,692",2016
La Unión,Mora,0,2016
La Unión,Papaya,"4,332",2016
La Unión,Piña,0,2016
La Unión,Pitaya,0,2016
La Unión,Tomate Arbol,0,2016
La Unión,Vid,"9,647",2016
La Victoria,Aguacate,250,2016
La Victoria,Banano,"1,280",2016
La Victoria,Bananito,0,2016
La Victoria,Borojó,0,2016
La Victoria,Cítricos,0,2016
La Victoria,Curuba,0,2016
La Victoria,Chontaduro,0,2016
La Victoria,Coco,0,2016
La Victoria,Granadilla,0,2016
La Victoria,Guanabana,0,2016
La Victoria,Guayaba,240,2016
La Victoria,Lulo,0,2016
La Victoria,Mango,240,2016
La Victoria,Maracuyá,192,2016
La Victoria,Melón A,0,2016
La Victoria,Melón B,0,2016
La Victoria,Mora,0,2016
La Victoria,Papaya,0,2016
La Victoria,Piña,0,2016
La Victoria,Pitaya,0,2016
La Victoria,Tomate Arbol,0,2016
La Victoria,Vid,50,2016
Obando,Aguacate,266,2016
Obando,Banano,"9,702",2016
Obando,Bananito,0,2016
Obando,Borojó,0,2016
Obando,Cítricos,468,2016
Obando,Curuba,0,2016
Obando,Chontaduro,0,2016
Obando,Coco,0,2016
Obando,Granadilla,0,2016
Obando,Guanabana,0,2016
Obando,Guayaba,0,2016
Obando,Lulo,0,2016
Obando,Mango,390,2016
Obando,Maracuyá,210,2016
Obando,Melón A,0,2016
Obando,Melón B,0,2016
Obando,Mora,0,2016
Obando,Papaya,350,2016
Obando,Piña,0,2016
Obando,Pitaya,0,2016
Obando,Tomate Arbol,0,2016
Obando,Vid,0,2016
Palmira,Aguacate,"1,030",2016
Palmira,Banano,"1,397",2016
Palmira,Bananito,0,2016
Palmira,Borojó,0,2016
Palmira,Cítricos,"1,500",2016
Palmira,Curuba,7,2016
Palmira,Chontaduro,0,2016
Palmira,Coco,0,2016
Palmira,Granadilla,80,2016
Palmira,Guanabana,0,2016
Palmira,Guayaba,110,2016
Palmira,Lulo,281,2016
Palmira,Mango,0,2016
Palmira,Maracuyá,161,2016
Palmira,Melón A,0,2016
Palmira,Melón B,0,2016
Palmira,Mora,45,2016
Palmira,Papaya,0,2016
Palmira,Piña,0,2016
Palmira,Pitaya,0,2016
Palmira,Tomate Arbol,51,2016
Palmira,Vid,144,2016
Pradera,Aguacate,20,2016
Pradera,Banano,180,2016
Pradera,Bananito,0,2016
Pradera,Borojó,0,2016
Pradera,Cítricos,325,2016
Pradera,Curuba,0,2016
Pradera,Chontaduro,0,2016
Pradera,Coco,0,2016
Pradera,Granadilla,0,2016
Pradera,Guanabana,300,2016
Pradera,Guayaba,30,2016
Pradera,Lulo,52,2016
Pradera,Mango,0,2016
Pradera,Maracuyá,0,2016
Pradera,Melón A,0,2016
Pradera,Melón B,0,2016
Pradera,Mora,60,2016
Pradera,Papaya,0,2016
Pradera,Piña,"1,000",2016
Pradera,Pitaya,0,2016
Pradera,Tomate Arbol,30,2016
Pradera,Vid,0,2016
Restrepo,Aguacate,578,2016
Restrepo,Banano,"1,300",2016
Restrepo,Bananito,216,2016
Restrepo,Borojó,0,2016
Restrepo,Cítricos,192,2016
Restrepo,Curuba,0,2016
Restrepo,Chontaduro,0,2016
Restrepo,Coco,0,2016
Restrepo,Granadilla,8,2016
Restrepo,Guanabana,0,2016
Restrepo,Guayaba,88,2016
Restrepo,Lulo,"1,185",2016
Restrepo,Mango,0,2016
Restrepo,Maracuyá,136,2016
Restrepo,Melón A,0,2016
Restrepo,Melón B,0,2016
Restrepo,Mora,64,2016
Restrepo,Papaya,0,2016
Restrepo,Piña,"27,900",2016
Restrepo,Pitaya,224,2016
Restrepo,Tomate Arbol,18,2016
Restrepo,Vid,0,2016
Riofrio,Aguacate,290,2016
Riofrio,Banano,"13,884",2016
Riofrio,Bananito,0,2016
Riofrio,Borojó,0,2016
Riofrio,Cítricos,144,2016
Riofrio,Curuba,0,2016
Riofrio,Chontaduro,0,2016
Riofrio,Coco,0,2016
Riofrio,Granadilla,0,2016
Riofrio,Guanabana,48,2016
Riofrio,Guayaba,42,2016
Riofrio,Lulo,"1,781",2016
Riofrio,Mango,45,2016
Riofrio,Maracuyá,0,2016
Riofrio,Melón A,0,2016
Riofrio,Melón B,0,2016
Riofrio,Mora,155,2016
Riofrio,Papaya,0,2016
Riofrio,Piña,240,2016
Riofrio,Pitaya,40,2016
Riofrio,Tomate Arbol,0,2016
Riofrio,Vid,0,2016
Roldanillo,Aguacate,290,2016
Roldanillo,Banano,750,2016
Roldanillo,Bananito,0,2016
Roldanillo,Borojó,0,2016
Roldanillo,Cítricos,400,2016
Roldanillo,Curuba,0,2016
Roldanillo,Chontaduro,0,2016
Roldanillo,Coco,0,2016
Roldanillo,Granadilla,56,2016
Roldanillo,Guanabana,100,2016
Roldanillo,Guayaba,"2,316",2016
Roldanillo,Lulo,100,2016
Roldanillo,Mango,0,2016
Roldanillo,Maracuyá,"2,660",2016
Roldanillo,Melón A,"1,854",2016
Roldanillo,Melón B,"1,158",2016
Roldanillo,Mora,15,2016
Roldanillo,Papaya,"6,690",2016
Roldanillo,Piña,"2,320",2016
Roldanillo,Pitaya,108,2016
Roldanillo,Tomate Arbol,0,2016
Roldanillo,Vid,714,2016
San Pedro,Aguacate,193,2016
San Pedro,Banano,670,2016
San Pedro,Bananito,0,2016
San Pedro,Borojó,0,2016
San Pedro,Cítricos,448,2016
San Pedro,Curuba,0,2016
San Pedro,Chontaduro,0,2016
San Pedro,Coco,0,2016
San Pedro,Granadilla,570,2016
San Pedro,Guanabana,102,2016
San Pedro,Guayaba,0,2016
San Pedro,Lulo,265,2016
San Pedro,Mango,105,2016
San Pedro,Maracuyá,490,2016
San Pedro,Melón A,0,2016
San Pedro,Melón B,0,2016
San Pedro,Mora,140,2016
San Pedro,Papaya,"1,200",2016
San Pedro,Piña,0,2016
San Pedro,Pitaya,0,2016
San Pedro,Tomate Arbol,258,2016
San Pedro,Vid,0,2016
Sevilla,Aguacate,"3,840",2016
Sevilla,Banano,"36,200",2016
Sevilla,Bananito,0,2016
Sevilla,Borojó,0,2016
Sevilla,Cítricos,"41,545",2016
Sevilla,Curuba,0,2016
Sevilla,Chontaduro,0,2016
Sevilla,Coco,0,2016
Sevilla,Granadilla,150,2016
Sevilla,Guanabana,0,2016
Sevilla,Guayaba,0,2016
Sevilla,Lulo,860,2016
Sevilla,Mango,0,2016
Sevilla,Maracuyá,0,2016
Sevilla,Melón A,0,2016
Sevilla,Melón B,0,2016
Sevilla,Mora,120,2016
Sevilla,Papaya,0,2016
Sevilla,Piña,0,2016
Sevilla,Pitaya,0,2016
Sevilla,Tomate Arbol,0,2016
Sevilla,Vid,0,2016
Toro,Aguacate,108,2016
Toro,Banano,60,2016
Toro,Bananito,0,2016
Toro,Borojó,0,2016
Toro,Cítricos,30,2016
Toro,Curuba,0,2016
Toro,Chontaduro,0,2016
Toro,Coco,0,2016
Toro,Granadilla,70,2016
Toro,Guanabana,135,2016
Toro,Guayaba,"1,584",2016
Toro,Lulo,75,2016
Toro,Mango,0,2016
Toro,Maracuyá,700,2016
Toro,Melón A,675,2016
Toro,Melón B,750,2016
Toro,Mora,0,2016
Toro,Papaya,945,2016
Toro,Piña,500,2016
Toro,Pitaya,0,2016
Toro,Tomate Arbol,0,2016
Toro,Vid,"4,012",2016
Trujillo,Aguacate,630,2016
Trujillo,Banano,"5,679",2016
Trujillo,Bananito,0,2016
Trujillo,Borojó,0,2016
Trujillo,Cítricos,400,2016
Trujillo,Curuba,0,2016
Trujillo,Chontaduro,0,2016
Trujillo,Coco,0,2016
Trujillo,Granadilla,0,2016
Trujillo,Guanabana,40,2016
Trujillo,Guayaba,52,2016
Trujillo,Lulo,154,2016
Trujillo,Mango,0,2016
Trujillo,Maracuyá,0,2016
Trujillo,Melón A,30,2016
Trujillo,Melón B,0,2016
Trujillo,Mora,675,2016
Trujillo,Papaya,176,2016
Trujillo,Piña,0,2016
Trujillo,Pitaya,130,2016
Trujillo,Tomate Arbol,0,2016
Trujillo,Vid,102,2016
Tuluá,Aguacate,96,2016
Tuluá,Banano,"9,360",2016
Tuluá,Bananito,0,2016
Tuluá,Borojó,0,2016
Tuluá,Cítricos,636,2016
Tuluá,Curuba,288,2016
Tuluá,Chontaduro,0,2016
Tuluá,Coco,0,2016
Tuluá,Granadilla,48,2016
Tuluá,Guanabana,49,2016
Tuluá,Guayaba,0,2016
Tuluá,Lulo,"1,440",2016
Tuluá,Mango,50,2016
Tuluá,Maracuyá,160,2016
Tuluá,Melón A,0,2016
Tuluá,Melón B,0,2016
Tuluá,Mora,683,2016
Tuluá,Papaya,330,2016
Tuluá,Piña,0,2016
Tuluá,Pitaya,0,2016
Tuluá,Tomate Arbol,480,2016
Tuluá,Vid,36,2016
Ulloa,Aguacate,652,2016
Ulloa,Banano,"2,076",2016
Ulloa,Bananito,0,2016
Ulloa,Borojó,0,2016
Ulloa,Cítricos,"1,266",2016
Ulloa,Curuba,0,2016
Ulloa,Chontaduro,0,2016
Ulloa,Coco,0,2016
Ulloa,Granadilla,0,2016
Ulloa,Guanabana,0,2016
Ulloa,Guayaba,0,2016
Ulloa,Lulo,0,2016
Ulloa,Mango,0,2016
Ulloa,Maracuyá,0,2016
Ulloa,Melón A,0,2016
Ulloa,Melón B,0,2016
Ulloa,Mora,0,2016
Ulloa,Papaya,0,2016
Ulloa,Piña,315,2016
Ulloa,Pitaya,0,2016
Ulloa,Tomate Arbol,0,2016
Ulloa,Vid,0,2016
Versalles,Aguacate,282,2016
Versalles,Banano,485,2016
Versalles,Bananito,0,2016
Versalles,Borojó,0,2016
Versalles,Cítricos,0,2016
Versalles,Curuba,0,2016
Versalles,Chontaduro,0,2016
Versalles,Coco,0,2016
Versalles,Granadilla,294,2016
Versalles,Guanabana,0,2016
Versalles,Guayaba,0,2016
Versalles,Lulo,792,2016
Versalles,Mango,0,2016
Versalles,Maracuyá,200,2016
Versalles,Melón A,0,2016
Versalles,Melón B,0,2016
Versalles,Mora,269,2016
Versalles,Papaya,0,2016
Versalles,Piña,0,2016
Versalles,Pitaya,40,2016
Versalles,Tomate Arbol,0,2016
Versalles,Vid,0,2016
Vijes,Aguacate,204,2016
Vijes,Banano,380,2016
Vijes,Bananito,0,2016
Vijes,Borojó,0,2016
Vijes,Cítricos,336,2016
Vijes,Curuba,0,2016
Vijes,Chontaduro,0,2016
Vijes,Coco,0,2016
Vijes,Granadilla,0,2016
Vijes,Guanabana,0,2016
Vijes,Guayaba,0,2016
Vijes,Lulo,0,2016
Vijes,Mango,70,2016
Vijes,Maracuyá,0,2016
Vijes,Melón A,0,2016
Vijes,Melón B,0,2016
Vijes,Mora,0,2016
Vijes,Papaya,"1,200",2016
Vijes,Piña,"17,280",2016
Vijes,Pitaya,0,2016
Vijes,Tomate Arbol,0,2016
Vijes,Vid,0,2016
Yotoco,Aguacate,366,2016
Yotoco,Banano,0,2016
Yotoco,Bananito,0,2016
Yotoco,Borojó,0,2016
Yotoco,Cítricos,"1,128",2016
Yotoco,Curuba,0,2016
Yotoco,Chontaduro,0,2016
Yotoco,Coco,0,2016
Yotoco,Granadilla,0,2016
Yotoco,Guanabana,0,2016
Yotoco,Guayaba,209,2016
Yotoco,Lulo,88,2016
Yotoco,Mango,0,2016
Yotoco,Maracuyá,0,2016
Yotoco,Melón A,0,2016
Yotoco,Melón B,0,2016
Yotoco,Mora,0,2016
Yotoco,Papaya,0,2016
Yotoco,Piña,420,2016
Yotoco,Pitaya,40,2016
Yotoco,Tomate Arbol,0,2016
Yotoco,Vid,0,2016
Yumbo,Aguacate,324,2016
Yumbo,Banano,14,2016
Yumbo,Bananito,0,2016
Yumbo,Borojó,0,2016
Yumbo,Cítricos,453,2016
Yumbo,Curuba,0,2016
Yumbo,Chontaduro,0,2016
Yumbo,Coco,0,2016
Yumbo,Granadilla,36,2016
Yumbo,Guanabana,71,2016
Yumbo,Guayaba,53,2016
Yumbo,Lulo,0,2016
Yumbo,Mango,166,2016
Yumbo,Maracuyá,18,2016
Yumbo,Melón A,200,2016
Yumbo,Melón B,160,2016
Yumbo,Mora,9,2016
Yumbo,Papaya,20,2016
Yumbo,Piña,30,2016
Yumbo,Pitaya,12,2016
Yumbo,Tomate Arbol,3,2016
Yumbo,Vid,820,2016
Zarzal,Aguacate,0,2016
Zarzal,Banano,0,2016
Zarzal,Bananito,0,2016
Zarzal,Borojó,0,2016
Zarzal,Cítricos,"2,400",2016
Zarzal,Curuba,0,2016
Zarzal,Chontaduro,0,2016
Zarzal,Coco,0,2016
Zarzal,Granadilla,0,2016
Zarzal,Guanabana,95,2016
Zarzal,Guayaba,56,2016
Zarzal,Lulo,0,2016
Zarzal,Mango,0,2016
Zarzal,Maracuyá,210,2016
Zarzal,Melón A,600,2016
Zarzal,Melón B,875,2016
Zarzal,Mora,0,2016
Zarzal,Papaya,174,2016
Zarzal,Piña,0,2016
Zarzal,Pitaya,0,2016
Zarzal,Tomate Arbol,0,2016
Zarzal,Vid,0,2016
